client_code,name,status,age,city,avg_monthly_balance_KZT,months_covered,spend_total_3m,spend_monthly_avg,top1_cat,top2_cat,top3_cat,top1_amt,top2_amt,top3_amt,travel_spend_3m,online_spend_3m,premium_boost_spend_3m,taxi_trips_3m,non_kzt_spend_3m,fx_volume_3m,invest_volume_3m,atm_withdrawals_count_3m,atm_withdrawals_amount_3m,card_out_amount_3m,card_out_count_3m,income_amount_3m
1,Айгерим,Зарплатный клиент,29,Алматы,92643.0,3,2626914.2700000005,875638.0900000002,Продукты питания,Кафе и рестораны,Путешествия,645267.06,518757.59,275433.72,642040.9,658761.33,518757.5899999999,48,0.0,0.0,0.0,18,617946.71,3829951.7600000007,165,1446421.73
2,Данияр,Премиальный клиент,41,Астана,1577073.0,3,2623272.3200000003,874424.1066666668,Продукты питания,Кафе и рестораны,Такси,859626.84,514370.07,214919.38999999998,437894.01999999996,622361.6300000001,514370.0699999999,44,0.0,0.0,0.0,18,775789.21,3652000.6400000006,165,1278082.01
3,Сабина,Студент,22,Алматы,63116.0,3,1637265.3,545755.1,Продукты питания,Кафе и рестораны,Такси,452990.57,311980.22,198998.99,199934.18,565505.2899999999,311980.22,58,1179.47,0.0,0.0,18,759624.87,1315353.95,162,232044.6
4,Тимур,Зарплатный клиент,36,Караганда,83351.0,3,2540993.42,846997.8066666666,Продукты питания,Кафе и рестораны,Такси,646006.97,522895.33999999997,247443.1,614125.49,589593.6800000002,522895.34,51,0.0,0.0,0.0,18,634755.85,3312986.71,165,1372775.52
5,Камилла,Премиальный клиент,45,Алматы,1336536.0,3,2703671.0,901223.6666666666,Продукты питания,Кафе и рестораны,Такси,709598.45,423960.99,285347.86,640950.18,670870.39,423960.99000000005,52,0.0,0.0,0.0,18,590493.11,3344845.96,165,1262119.01
6,Аян,Стандартный клиент,34,Шымкент,131929.0,3,2670256.87,890085.6233333334,Продукты питания,Кафе и рестораны,Такси,818632.32,562401.08,273678.05,587515.0700000002,583350.54,562401.0800000001,54,0.0,0.0,0.0,18,629865.5099999999,3619748.1100000003,165,1378299.83
7,Руслан,Премиальный клиент,48,Алматы,4040997.0,3,2701821.8900000006,900607.2966666669,Продукты питания,Кафе и рестораны,Косметика и Парфюмерия,767096.37,449690.57,422681.96,235104.21000000002,631702.8900000001,872372.53,47,0.0,0.0,0.0,30,1193728.17,4110840.27,144,1197030.77
8,Мадина,Зарплатный клиент,33,Астана,1058403.0,3,3215125.84,1071708.6133333333,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны,854310.51,753653.76,519213.7,235529.34999999998,620987.24,1272867.4600000002,48,0.0,0.0,0.0,30,1162883.3,4048995.4,144,1349955.04
9,Арман,Премиальный клиент,55,Алматы,3084180.0,3,2823888.9,941296.2999999999,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны,885922.57,540938.59,418366.5,223279.83999999997,592885.27,959305.0899999999,49,0.0,0.0,0.0,30,1115664.13,4138180.77,144,1205500.19
10,Карина,Зарплатный клиент,38,Усть-Каменогорск,1277325.0,3,2919534.7399999998,973178.2466666666,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны,933185.79,529593.8099999999,486288.59,198936.05,540111.8400000001,1015882.4,41,0.0,0.0,0.0,30,1251711.2499999998,4160053.26,144,1293311.35
11,Бауржан,Премиальный клиент,50,Павлодар,3230572.0,3,2980127.69,993375.8966666666,Продукты питания,Косметика и Парфюмерия,Кафе и рестораны,906326.25,649007.84,418663.99,229448.34,594011.03,1067671.83,48,0.0,0.0,0.0,30,981428.9700000001,4168919.84,144,1314290.56
12,Жанар,Зарплатный клиент,42,Костанай,849046.0,3,2645954.59,881984.8633333333,Продукты питания,Кафе и рестораны,Косметика и Парфюмерия,669914.31,457488.61,406010.97000000003,267975.2,594194.23,863499.5800000001,48,0.0,0.0,0.0,30,1318239.7400000002,3643053.01,144,1349630.0899999999
13,Алина,Студент,20,Алматы,54074.0,3,1770184.14,590061.38,Продукты питания,Кафе и рестораны,Едим дома,463443.56,294422.12,233223.62,242357.44,668854.71,294422.11999999994,37,0.0,0.0,0.0,18,681709.4300000002,1070652.0399999998,126,258483.32
14,Диас,Зарплатный клиент,27,Астана,57385.0,3,2107727.4,702575.7999999999,Продукты питания,Кафе и рестораны,Едим дома,673180.85,348266.11,271070.26,168116.71999999997,742219.47,348266.11000000004,36,0.0,0.0,0.0,18,634469.2899999999,2663570.0600000005,129,1280377.64
15,Нурия,Стандартный клиент,31,Шымкент,160778.0,3,2185037.4299999997,728345.8099999999,Продукты питания,Кафе и рестораны,Едим дома,763742.59,409136.65,229167.69,194645.05000000005,683695.9299999999,409136.64999999997,39,0.0,0.0,0.0,18,777850.11,2761539.5599999996,129,1269938.8
16,Ерасыл,Студент,23,Караганда,46630.0,3,1696713.55,565571.1833333333,Продукты питания,Кафе и рестораны,Едим дома,371021.81,300121.06,264133.05,297283.05000000005,663442.72,300121.06,45,0.0,0.0,0.0,18,739742.3599999999,1033918.1100000001,126,253620.28
17,Жанель,Зарплатный клиент,30,Тараз,89126.0,3,2111508.3,703836.1,Продукты питания,Кафе и рестораны,Едим дома,621877.03,435343.3,229156.99,183400.08000000002,707446.76,435343.30000000005,41,0.0,0.0,0.0,18,800328.84,2555439.7800000003,129,1393148.9
18,Санжар,Стандартный клиент,35,Кызылорда,98089.0,3,2345575.0,781858.3333333334,Продукты питания,Кафе и рестораны,Едим дома,940765.74,360110.73,304038.74,174621.63,667483.51,360110.73000000004,35,0.0,0.0,0.0,18,694150.2100000001,2548747.7300000004,129,1226919.9100000001
19,Азамат,Зарплатный клиент,32,Алматы,80150.0,3,2278408.29,759469.43,Продукты питания,Кафе и рестораны,Такси,723007.41,481079.97,224599.29,224599.28999999998,664398.5499999999,481079.9700000001,46,0.0,10057044.869999995,0.0,18,762764.89,2669438.93,120,1281363.67
20,Анель,Стандартный клиент,28,Астана,141515.0,3,2213085.9899999998,737695.33,Продукты питания,Кафе и рестораны,Такси,652076.02,529111.27,270102.45,270102.45,665328.98,529111.27,59,0.0,8953098.93,0.0,18,678335.13,2456934.2,120,1370995.51
21,Павел,Премиальный клиент,44,Алматы,1798169.0,3,2217035.4400000004,739011.8133333335,Продукты питания,Кафе и рестораны,Такси,685948.29,535636.58,248405.97,248405.97,653664.3600000001,535636.58,53,0.0,10084458.71,0.0,18,746047.7699999999,2510824.56,120,1331908.29
22,Аружан,Зарплатный клиент,26,Шымкент,77474.0,3,2306259.87,768753.29,Продукты питания,Кафе и рестораны,Такси,741506.91,481365.51,275781.66,275781.66000000003,706260.3800000001,481365.50999999995,55,0.0,8825074.049999999,0.0,18,653210.35,2359595.38,120,1268162.64
23,Темирлан,Стандартный клиент,39,Павлодар,146389.0,3,2318452.2,772817.4,Продукты питания,Кафе и рестораны,Такси,757229.31,518071.45,265462.72,265462.72,598556.0099999999,518071.44999999995,55,0.0,10787816.53,0.0,18,740765.19,2390023.79,120,1309315.46
24,Гульмира,Зарплатный клиент,41,Усть-Каменогорск,53785.0,3,2507738.85,835912.9500000001,Продукты питания,Кафе и рестораны,Такси,879653.85,546538.4400000001,259775.57,259775.56999999995,634940.0700000001,546538.4400000001,45,0.0,9924668.44,0.0,18,806563.4,2416367.71,120,1218793.55
25,Адиль,Зарплатный клиент,36,Алматы,55634.0,3,2240111.3899999997,746703.7966666665,Продукты питания,Кафе и рестораны,Такси,676328.15,434371.47,311411.08,311411.08,642705.64,434371.4699999999,62,0.0,0.0,0.0,18,625173.29,3184520.92,159,1361613.19
26,Маржан,Стандартный клиент,33,Астана,136248.0,3,2713364.15,904454.7166666667,Продукты питания,Кафе и рестораны,Такси,640303.74,458054.7,306369.26,728464.99,660815.23,458054.69999999995,60,0.0,0.0,0.0,18,657742.2000000001,3398769.4899999998,159,1364395.8399999999
27,Нурсултан,Зарплатный клиент,29,Караганда,70858.0,3,2549432.4899999998,849810.83,Продукты питания,Кафе и рестораны,Такси,715010.52,575846.43,282136.77,555532.39,582681.6300000001,575846.4299999998,51,0.0,0.0,0.0,18,735481.91,3359394.3099999996,159,956196.67
28,Алтынай,Стандартный клиент,42,Кызылорда,150281.0,3,2501490.65,833830.2166666667,Продукты питания,Кафе и рестораны,Такси,670120.92,472546.38,264128.54,559174.44,612332.54,472546.38,55,0.0,0.0,0.0,18,602732.1100000001,3171852.34,159,1223290.94
29,Сая,Зарплатный клиент,25,Тараз,88487.0,3,2679103.33,893034.4433333334,Продукты питания,Кафе и рестораны,Такси,896214.89,513020.12,318593.89,590719.98,521878.63999999996,513020.12,59,0.0,0.0,0.0,18,598694.23,3244228.03,159,960668.38
30,Ербол,Стандартный клиент,40,Павлодар,104553.0,3,2790495.49,930165.1633333334,Продукты питания,Кафе и рестораны,Такси,889618.38,547863.26,305230.19,629105.4800000001,560902.2,547863.2600000001,60,0.0,0.0,0.0,18,601452.24,3345691.5600000005,159,1399272.11
31,Дамир,Зарплатный клиент,34,Алматы,1303848.0,3,2343208.89,781069.63,Продукты питания,Кафе и рестораны,Такси,662092.29,529320.66,294795.81,294795.81,609902.6599999999,529320.66,55,0.0,0.0,0.0,18,811615.9400000001,3555545.1099999994,165,1247582.6
32,Алия,Премиальный клиент,46,Астана,2317160.0,3,3058337.9699999997,1019445.9899999999,Кафе и рестораны,Продукты питания,Такси,1177735.04,820872.07,299663.25,299663.25,646844.32,1177735.0399999998,50,0.0,0.0,0.0,18,733894.4099999999,3145608.9699999997,156,2525366.34
33,Мерей,Зарплатный клиент,31,Шымкент,824246.0,3,2478795.6399999997,826265.2133333333,Продукты питания,Кафе и рестораны,Такси,903668.12,509099.52,237022.27,237022.27000000002,644043.24,509099.52,44,0.0,0.0,0.0,18,638770.2,3552967.42,165,1299295.78
34,Инкар,Стандартный клиент,37,Караганда,115930.0,3,2288806.8200000003,762935.6066666668,Продукты питания,Кафе и рестораны,Такси,808222.71,450199.9,269902.39,269902.39,675365.44,450199.9,54,0.0,0.0,0.0,18,742834.6000000001,3370851.43,165,1127116.6
35,Самат,Премиальный клиент,52,Алматы,1448797.0,3,2980670.7100000004,993556.9033333334,Кафе и рестораны,Продукты питания,Такси,1108157.18,805992.06,307225.0,307225.00000000006,607999.78,1108157.18,53,0.0,0.0,0.0,18,671902.7499999999,3235919.3499999996,156,2099378.34
36,Назым,Зарплатный клиент,29,Усть-Каменогорск,712277.0,3,2202825.35,734275.1166666667,Продукты питания,Кафе и рестораны,Такси,723854.81,396270.42,266906.79,266906.79,696174.83,396270.42,54,0.0,0.0,0.0,18,611012.5000000001,3472031.1500000004,165,1111283.96
37,Гульнар,Зарплатный клиент,45,Алматы,900361.0,3,2290848.1000000006,763616.0333333336,Продукты питания,Кафе и рестораны,Такси,856357.09,440337.92,233716.3,233716.30000000002,664497.08,440337.92,49,0.0,0.0,0.0,18,864660.2899999999,3311857.5299999993,165,1359242.26
38,Серик,Премиальный клиент,54,Астана,5818675.0,3,2985934.29,995311.43,Кафе и рестораны,Продукты питания,Такси,1061918.44,740053.6,304214.93,304214.93000000005,667853.8700000001,1061918.4400000002,46,0.0,0.0,0.0,18,592620.34,3155138.63,156,2276116.76
39,Ляззат,Зарплатный клиент,39,Костанай,1248239.0,3,2220579.9,740193.2999999999,Продукты питания,Кафе и рестораны,Такси,664185.05,498659.07,247009.29,247009.28999999998,786521.7,498659.07,49,0.0,0.0,0.0,18,764053.1299999999,3523904.7,165,1265075.87
40,Асхат,Стандартный клиент,43,Павлодар,86092.0,3,2460599.11,820199.7033333333,Продукты питания,Кафе и рестораны,Такси,893488.52,593461.26,304917.3,304917.29999999993,596319.26,593461.2599999999,58,0.0,0.0,0.0,18,521237.27,3308982.3400000003,165,1304717.58
41,Сандугаш,Зарплатный клиент,47,Шымкент,1164313.0,3,2407369.8,802456.6,Продукты питания,Кафе и рестораны,Такси,852477.58,517690.41000000003,249254.79,249254.79,677252.9199999999,517690.4099999999,51,0.0,0.0,0.0,18,682503.3,3601569.2600000002,165,1225568.06
42,Рустем,Премиальный клиент,58,Алматы,2948028.0,3,3160080.32,1053360.1066666667,Кафе и рестораны,Продукты питания,Такси,1194562.64,851849.75,344075.9,344075.89999999997,649099.2200000001,1194562.64,51,0.0,0.0,0.0,18,706734.0499999999,2873765.09,156,2343351.26
43,Нуртас,Зарплатный клиент,28,Астана,76320.0,3,2317149.5599999996,772383.1866666665,Продукты питания,Кафе и рестораны,Такси,851302.44,419904.74,217371.86000000002,217371.86,687029.4,419904.74000000005,46,0.0,0.0,0.0,18,542619.33,2953786.99,147,1301556.85
44,Айнагуль,Стандартный клиент,35,Алматы,89846.0,3,2227734.3200000003,742578.1066666668,Продукты питания,Кафе и рестораны,Такси,832844.2,446361.16000000003,255733.79,255733.78999999998,620621.3300000001,446361.1599999999,53,0.0,0.0,0.0,18,872369.3699999999,3191196.7100000004,147,1304860.39
45,Диана,Зарплатный клиент,27,Караганда,72552.0,3,9307653.88,3102551.2933333335,Ремонт дома,Ювелирные украшения,Кафе и рестораны,1391793.47,1304268.6600000001,1264161.98,384755.74,245616.92999999996,3305917.5500000003,0,0.0,0.0,0.0,18,808379.48,3115866.12,147,1304268.6600000001
46,Арсен,Стандартный клиент,33,Кызылорда,86024.0,3,2305527.42,768509.14,Продукты питания,Кафе и рестораны,Такси,825322.54,454632.55,229780.91,229780.90999999997,695339.72,454632.55000000005,48,0.0,0.0,0.0,18,645085.6099999999,2988054.18,147,1413306.6099999999
47,Камшат,Зарплатный клиент,30,Тараз,79592.0,3,2496282.65,832094.2166666667,Продукты питания,Кафе и рестораны,Такси,895964.51,441531.83,276636.02,450712.27,556707.0999999999,441531.82999999996,53,0.0,0.0,0.0,18,688650.7200000001,3100597.91,147,1162803.6700000002
48,Ержан,Стандартный клиент,38,Павлодар,82214.0,3,2226464.5300000003,742154.8433333334,Продукты питания,Кафе и рестораны,Такси,665090.6,490663.63,271230.86,271230.86000000004,645395.12,490663.62999999995,53,0.0,0.0,0.0,18,871402.23,3430836.59,147,1199079.4300000002
49,Амина,Зарплатный клиент,26,Алматы,1410759.0,3,2722336.35,907445.4500000001,Продукты питания,Кафе и рестораны,Такси,794841.94,603792.5,255498.25,619066.24,627256.9000000001,603792.5,52,0.0,0.0,4170314.14,18,767152.3099999999,2800717.96,135,1538458.69
50,Тимурлан,Премиальный клиент,42,Астана,3573697.0,3,3021238.33,1007079.4433333334,Кафе и рестораны,Продукты питания,Такси,961464.73,865997.11,350642.63,350642.63,681816.48,961464.73,58,0.0,0.0,3985043.420000001,18,654476.27,2491163.69,126,2358670.9000000004
51,Жанат,Зарплатный клиент,31,Шымкент,1429027.0,3,2304969.0,768323.0,Продукты питания,Кафе и рестораны,Такси,714408.1,427785.93,242550.78,242550.78000000003,701252.7,427785.93,47,0.0,0.0,5268557.68,18,765324.81,2781473.8099999996,135,1231613.96
52,Милана,Премиальный клиент,36,Алматы,3418709.0,3,2873027.9699999997,957675.9899999999,Кафе и рестораны,Продукты питания,Такси,940575.11,847744.31,430604.2,430604.2,579481.1499999999,940575.11,64,0.0,0.0,4239815.96,18,673217.9800000001,2377282.1,126,2618498.27
53,Расул,Зарплатный клиент,29,Караганда,1258584.0,3,2291818.06,763939.3533333334,Продукты питания,Кафе и рестораны,Такси,725480.28,552325.07,315006.51,315006.51,557811.2599999998,552325.0700000001,63,0.0,0.0,3475960.71,18,600306.87,2965458.38,135,964943.0599999999
54,Виктория,Премиальный клиент,45,Усть-Каменогорск,4083294.0,3,3869393.4200000004,1289797.8066666669,Кафе и рестораны,Продукты питания,Отели,1161255.28,903535.83,543000.99,1057426.08,550194.41,1161255.28,55,0.0,0.0,4173430.2299999995,18,748077.21,2706713.3,126,2555635.84
55,Асель,Премиальный клиент,49,Алматы,3504443.0,3,2724736.9,908245.6333333333,Продукты питания,Кафе и рестораны,Такси,855245.3,852621.66,311304.06,311304.06,641788.17,852621.66,53,0.0,0.0,0.0,18,556337.38,2944256.1799999997,150,2695600.0700000003
56,Нуркен,Зарплатный клиент,44,Астана,60622.0,3,2738667.15,912889.0499999999,Продукты питания,Кафе и рестораны,Отели,826214.65,541118.92,224207.33000000002,581925.7000000001,617539.8600000001,541118.92,40,0.0,0.0,0.0,18,697269.9600000001,3099039.24,159,1351627.8399999999
57,Жания,Премиальный клиент,52,Павлодар,2757704.0,3,3007664.49,1002554.8300000001,Кафе и рестораны,Продукты питания,Такси,1065348.95,846678.47,306034.89,306034.89,654958.41,1065348.95,46,0.0,0.0,0.0,18,599010.4400000001,3104350.7600000002,150,2657352.6100000003
58,Султан,Зарплатный клиент,40,Караганда,62335.0,3,2437131.3,812377.1,Продукты питания,Кафе и рестораны,Такси,928688.83,443005.61,214579.62,214579.62000000002,727136.3699999999,443005.6099999999,42,0.0,0.0,0.0,18,639265.44,3436680.12,159,1263173.49
59,Динара,Премиальный клиент,55,Алматы,4427461.0,3,3091907.06,1030635.6866666666,Продукты питания,Кафе и рестораны,Едим дома,1006297.39,948784.95,262433.06,243958.57000000004,659670.77,948784.95,38,0.0,0.0,0.0,18,668147.3400000001,3130922.0199999996,150,2028751.85
60,Ермек,Зарплатный клиент,42,Кызылорда,48779.0,3,2299781.6799999997,766593.8933333332,Продукты питания,Кафе и рестораны,Такси,713520.23,549140.41,256745.94,256745.94000000003,624214.2,549140.4099999999,49,0.0,0.0,0.0,18,976973.1000000001,3289469.8699999996,159,993583.48
